customer_id,month,usage_hours,sessions,feature_adoption_pct,api_calls
CUST-101413,2026-04,318.6,39,73.2,1643
CUST-101413,2026-05,339.7,48,38.9,3673
CUST-101413,2026-06,304.5,40,42.8,2776
CUST-101413,2026-07,240.6,30,16.6,2800
CUST-101413,2026-08,160.5,23,37.9,1280
CUST-101414,2026-03,412.5,68,61.1,3957
CUST-101414,2026-04,365.0,55,46.2,3308
CUST-101414,2026-05,408.7,57,72.0,3087
CUST-101414,2026-06,423.3,62,73.2,2547
CUST-101414,2026-07,328.6,40,57.8,2351
CUST-101414,2026-08,405.2,63,52.8,2689
CUST-101415,2026-03,866.5,120,58.7,8510
CUST-101415,2026-04,910.9,130,65.4,8320
CUST-101415,2026-05,803.7,117,68.9,8377
CUST-101415,2026-06,892.6,123,70.4,9021
CUST-101415,2026-07,887.0,131,49.9,6642
CUST-101415,2026-08,964.6,143,70.3,9429
CUST-101416,2026-03,169.9,28,38.7,1380
CUST-101416,2026-04,159.4,20,57.5,1255
CUST-101416,2026-05,152.7,24,55.4,1555
CUST-101416,2026-06,161.6,22,47.7,1061
CUST-101416,2026-07,156.5,20,47.8,1511
CUST-101416,2026-08,171.1,26,47.3,1840
CUST-101417,2026-03,77.0,6,58.2,804
CUST-101417,2026-04,88.5,5,47.6,754
CUST-101417,2026-05,77.1,8,43.8,825
CUST-101417,2026-06,75.5,15,56.7,630
CUST-101417,2026-07,83.0,11,54.6,627
CUST-101417,2026-08,92.4,10,63.7,743
CUST-101418,2026-03,173.4,20,48.8,1282
CUST-101418,2026-04,166.2,25,55.1,1982
CUST-101418,2026-05,170.6,29,79.0,1583
CUST-101418,2026-06,131.9,21,53.3,1039
CUST-101418,2026-07,173.2,24,62.2,487
CUST-101418,2026-08,175.9,24,67.5,1600
CUST-101419,2026-03,199.0,27,49.4,2484
CUST-101419,2026-04,135.0,17,64.2,1298
CUST-101419,2026-05,166.5,24,41.9,970
CUST-101419,2026-06,174.0,27,71.5,1557
CUST-101419,2026-07,144.8,20,43.9,1857
CUST-101419,2026-08,156.4,20,41.4,1537
CUST-101420,2026-03,399.7,63,73.5,4765
CUST-101420,2026-04,368.2,55,51.9,3238
CUST-101420,2026-05,380.3,60,47.6,2396
CUST-101420,2026-06,367.8,49,40.8,3590
CUST-101420,2026-07,380.3,53,68.7,3004
CUST-101420,2026-08,385.2,50,34.4,3582
CUST-101421,2026-03,89.1,10,35.7,533
CUST-101421,2026-04,65.3,12,53.5,461
CUST-101421,2026-05,72.8,11,47.4,527
CUST-101421,2026-06,83.4,15,39.8,754
CUST-101421,2026-07,81.4,13,80.7,646
CUST-101421,2026-08,82.7,9,46.1,676
CUST-101422,2026-03,313.9,46,42.5,2359
CUST-101422,2026-04,428.8,62,71.2,3956
CUST-101422,2026-05,354.0,51,54.2,2007
CUST-101422,2026-06,381.6,56,51.6,3051
CUST-101422,2026-07,406.8,58,61.1,3545
CUST-101422,2026-08,364.6,56,56.7,4492
CUST-101423,2026-03,77.1,5,50.2,525
CUST-101423,2026-04,92.1,14,66.1,909
CUST-101423,2026-05,79.2,8,46.8,892
CUST-101423,2026-06,84.2,12,45.0,905
CUST-101423,2026-07,85.0,16,53.5,1105
CUST-101423,2026-08,91.6,11,66.0,1129
CUST-101424,2026-03,156.8,25,54.2,1559
CUST-101424,2026-04,180.7,16,73.3,1654
CUST-101424,2026-05,150.3,29,57.6,1371
CUST-101424,2026-06,163.4,24,58.5,1740
CUST-101424,2026-07,122.9,11,42.1,1473
CUST-101424,2026-08,122.4,16,25.4,738
CUST-101425,2026-03,194.8,20,69.3,1533
CUST-101425,2026-04,185.0,23,57.4,1503
CUST-101425,2026-05,173.6,20,41.4,1739
CUST-101425,2026-06,145.0,24,55.1,1021
CUST-101425,2026-07,166.0,22,64.2,1622
CUST-101425,2026-08,199.9,30,68.1,2046
CUST-101426,2026-03,223.6,30,59.5,1900
CUST-101426,2026-04,186.1,35,38.0,978
CUST-101426,2026-05,184.3,21,52.1,1372
CUST-101426,2026-06,163.4,18,35.2,1481
CUST-101426,2026-07,154.0,16,43.3,1302
CUST-101426,2026-08,191.2,29,50.4,2238
CUST-101427,2026-03,172.2,20,39.6,1687
CUST-101427,2026-04,168.5,21,61.0,1569
CUST-101427,2026-05,194.5,30,67.2,1384
CUST-101427,2026-06,168.3,23,36.2,1768
CUST-101427,2026-07,192.6,21,67.2,2058
CUST-101427,2026-08,189.8,29,64.8,1729
CUST-101428,2026-03,168.4,18,39.9,1720
CUST-101428,2026-04,185.6,26,57.8,1438
CUST-101428,2026-05,177.0,30,37.4,1772
CUST-101428,2026-06,156.4,26,47.0,1544
CUST-101428,2026-07,205.9,27,81.8,1718
CUST-101428,2026-08,205.6,29,61.4,2033
CUST-101429,2026-03,88.4,18,50.2,1006
CUST-101429,2026-04,97.8,11,60.5,669
CUST-101429,2026-05,85.0,13,34.1,770
CUST-101429,2026-06,77.6,14,47.1,1033
CUST-101429,2026-07,67.0,10,42.4,575
CUST-101429,2026-08,92.2,20,61.2,760
CUST-101430,2026-03,79.1,12,58.7,741
CUST-101430,2026-04,76.6,13,52.2,549
CUST-101430,2026-05,68.5,9,76.6,708
CUST-101430,2026-06,77.1,11,46.5,582
CUST-101430,2026-07,63.9,15,57.0,688
CUST-101430,2026-08,71.2,7,49.9,633
CUST-101431,2026-03,83.0,11,61.4,605
CUST-101431,2026-04,81.5,9,64.4,874
CUST-101431,2026-05,75.2,12,55.0,439
CUST-101431,2026-06,70.5,11,56.8,815
CUST-101431,2026-07,80.6,28,48.3,707
CUST-101431,2026-08,77.5,12,62.3,703
CUST-101432,2026-03,393.2,57,55.7,3702
CUST-101432,2026-04,366.6,57,47.5,3771
CUST-101432,2026-05,306.7,44,23.5,2681
CUST-101432,2026-06,311.9,48,56.6,1868
CUST-101432,2026-07,257.4,36,40.5,2612
CUST-101432,2026-08,204.5,22,49.6,2836
CUST-101433,2026-03,79.6,15,71.5,888
CUST-101433,2026-04,81.3,11,79.2,713
CUST-101433,2026-05,70.3,15,53.4,683
CUST-101433,2026-06,81.0,12,61.3,581
CUST-101433,2026-07,77.1,11,62.9,655
CUST-101433,2026-08,71.1,3,55.2,597
CUST-101434,2026-03,197.0,34,71.1,1664
CUST-101434,2026-04,188.0,27,49.3,1117
CUST-101434,2026-05,159.9,20,42.4,1692
CUST-101434,2026-06,198.3,24,71.9,1142
CUST-101434,2026-07,185.5,29,58.1,1659
CUST-101434,2026-08,201.5,31,58.5,2375
CUST-101435,2026-03,70.6,8,48.7,712
CUST-101435,2026-04,86.5,17,62.0,1058
CUST-101435,2026-05,72.7,8,52.8,762
CUST-101435,2026-06,59.4,11,68.8,326
CUST-101435,2026-07,69.9,12,55.4,807
CUST-101435,2026-08,66.0,9,33.1,361
CUST-101436,2026-03,473.8,70,68.6,3571
CUST-101436,2026-04,378.2,48,58.2,2370
CUST-101436,2026-05,312.7,44,59.9,2384
CUST-101436,2026-06,305.4,39,53.8,3169
CUST-101436,2026-07,317.1,53,56.5,3027
CUST-101436,2026-08,345.9,49,66.9,3900
CUST-101437,2026-03,159.9,25,45.2,1435
CUST-101437,2026-04,150.8,18,41.2,1413
CUST-101437,2026-05,176.0,25,40.2,1280
CUST-101437,2026-06,175.3,25,39.2,1743
CUST-101437,2026-07,158.6,20,37.3,1781
CUST-101437,2026-08,166.7,26,54.8,1608
CUST-101438,2026-03,81.0,6,57.8,642
CUST-101438,2026-04,80.1,17,36.3,807
CUST-101438,2026-05,64.3,11,63.8,652
CUST-101438,2026-06,62.9,11,56.0,603
CUST-101438,2026-07,65.0,9,45.9,608
CUST-101438,2026-08,49.3,10,43.9,398
CUST-101439,2026-03,192.2,29,58.7,2158
CUST-101439,2026-04,184.3,31,49.4,1428
CUST-101439,2026-05,127.6,21,44.8,1077
CUST-101439,2026-06,111.8,24,41.8,1154
CUST-101439,2026-07,114.4,16,43.2,1133
CUST-101439,2026-08,94.5,16,46.0,998
CUST-101440,2026-03,186.8,25,38.1,1454
CUST-101440,2026-04,163.6,32,42.7,1342
CUST-101440,2026-05,158.2,15,43.9,1213
CUST-101440,2026-06,195.0,24,65.6,2025
CUST-101440,2026-07,137.1,19,54.5,1282
CUST-101440,2026-08,126.4,18,32.6,1352
CUST-101441,2026-03,157.7,23,56.8,1387
CUST-101441,2026-04,148.8,25,41.3,1340
CUST-101441,2026-05,122.1,21,68.2,1032
CUST-101441,2026-06,103.7,14,55.2,813
CUST-101441,2026-07,87.5,16,39.9,910
CUST-101441,2026-08,96.6,10,27.3,802
CUST-101442,2026-03,83.1,10,56.5,752
CUST-101442,2026-04,71.9,17,51.0,831
CUST-101442,2026-05,78.5,7,45.5,710
CUST-101442,2026-06,87.4,13,67.0,929
CUST-101442,2026-07,76.3,11,63.6,844
CUST-101442,2026-08,92.8,19,56.5,848
CUST-101443,2026-03,164.6,19,41.7,1644
CUST-101443,2026-04,198.7,27,42.8,2242
CUST-101443,2026-05,175.5,26,47.9,1360
CUST-101443,2026-06,176.5,24,66.2,1385
CUST-101443,2026-07,166.4,25,64.0,1474
CUST-101443,2026-08,199.5,29,65.5,1491
CUST-101444,2026-03,170.1,29,29.6,2009
CUST-101444,2026-04,192.7,25,77.8,1693
CUST-101444,2026-05,197.0,26,49.0,1546
CUST-101444,2026-06,173.5,25,66.0,1133
CUST-101444,2026-07,168.1,26,60.9,1069
CUST-101444,2026-08,175.1,25,42.0,1903
CUST-101445,2026-03,395.9,55,88.0,3431
CUST-101445,2026-04,333.8,52,65.5,3025
CUST-101445,2026-05,293.0,32,33.9,2577
CUST-101445,2026-06,251.4,39,56.1,1997
CUST-101445,2026-07,196.5,30,66.4,1949
CUST-101445,2026-08,203.5,23,24.5,1350
CUST-101446,2026-03,222.3,38,60.6,2453
CUST-101446,2026-04,184.8,24,45.4,1662
CUST-101446,2026-05,179.4,23,57.2,1168
CUST-101446,2026-06,165.7,17,73.7,1943
CUST-101446,2026-07,187.5,21,46.2,2260
CUST-101446,2026-08,202.1,29,44.2,1915
CUST-101447,2026-03,168.5,25,77.4,1895
CUST-101447,2026-04,140.4,17,61.3,579
CUST-101447,2026-05,184.3,26,36.4,2138
CUST-101447,2026-06,178.6,26,52.2,1906
CUST-101447,2026-07,194.0,27,60.1,1298
CUST-101447,2026-08,156.4,21,46.6,1355
CUST-101448,2026-03,161.3,24,66.1,1831
CUST-101448,2026-04,182.8,24,65.1,1233
CUST-101448,2026-05,179.9,26,50.0,1537
CUST-101448,2026-06,190.4,27,58.7,1071
CUST-101448,2026-07,170.8,25,30.1,1368
CUST-101448,2026-08,170.5,30,54.5,1558
CUST-101449,2026-03,82.9,5,63.5,726
CUST-101449,2026-04,84.6,10,53.2,785
CUST-101449,2026-05,66.4,11,33.5,556
CUST-101449,2026-06,73.6,10,54.2,624
CUST-101449,2026-07,63.1,14,77.4,436
CUST-101449,2026-08,64.0,8,59.0,784
CUST-101450,2026-03,177.2,21,35.2,2383
CUST-101450,2026-04,174.2,24,54.5,2095
CUST-101450,2026-05,167.6,20,49.5,1428
CUST-101450,2026-06,182.2,32,32.3,1000
CUST-101450,2026-07,144.1,17,53.8,1426
CUST-101450,2026-08,154.5,25,62.1,1480
CUST-101451,2026-03,73.2,14,70.0,388
CUST-101451,2026-04,78.0,13,78.1,913
CUST-101451,2026-05,60.5,6,50.0,692
CUST-101451,2026-06,61.5,2,53.2,471
CUST-101451,2026-07,42.0,13,49.6,318
CUST-101451,2026-08,52.3,10,35.0,410
CUST-101452,2026-03,189.8,35,66.0,1183
CUST-101452,2026-04,169.0,22,48.6,1273
CUST-101452,2026-05,142.1,20,44.6,1354
CUST-101452,2026-06,108.8,15,69.9,779
CUST-101452,2026-07,121.2,17,60.7,1200
CUST-101452,2026-08,100.0,15,11.8,978
CUST-101453,2026-03,175.4,23,49.0,1321
CUST-101453,2026-04,206.4,32,66.8,1261
CUST-101453,2026-05,178.3,28,51.0,1592
CUST-101453,2026-06,154.9,16,72.7,1019
CUST-101453,2026-07,170.6,17,49.0,1865
CUST-101453,2026-08,137.4,21,69.6,1379
CUST-101454,2026-03,88.2,13,61.8,690
CUST-101454,2026-04,66.7,12,42.5,654
CUST-101454,2026-05,90.0,16,37.1,1029
CUST-101454,2026-06,84.6,13,36.7,848
CUST-101454,2026-07,76.5,14,63.1,762
CUST-101454,2026-08,67.4,14,27.9,797
CUST-101455,2026-03,174.3,28,46.3,1763
CUST-101455,2026-04,166.0,23,22.9,1776
CUST-101455,2026-05,199.0,35,63.7,1578
CUST-101455,2026-06,179.6,25,36.4,2405
CUST-101455,2026-07,161.9,20,40.5,1331
CUST-101455,2026-08,223.0,32,68.5,1419
CUST-101456,2026-03,155.5,22,51.7,1445
CUST-101456,2026-04,168.4,30,49.8,1486
CUST-101456,2026-05,174.7,20,56.8,1745
CUST-101456,2026-06,155.5,23,50.1,1569
CUST-101456,2026-07,136.6,18,53.6,1654
CUST-101456,2026-08,145.3,22,74.5,1463
CUST-101457,2026-03,209.6,30,49.6,2097
CUST-101457,2026-04,158.9,24,53.8,1590
CUST-101457,2026-05,181.8,28,54.9,1738
CUST-101457,2026-06,156.5,23,58.6,1404
CUST-101457,2026-07,134.3,13,58.9,1743
CUST-101457,2026-08,128.7,21,47.7,1308
CUST-101458,2026-03,356.8,49,44.3,3205
CUST-101458,2026-04,352.6,50,72.0,2957
CUST-101458,2026-05,384.8,51,53.0,2853
CUST-101458,2026-06,360.3,52,41.0,3010
CUST-101458,2026-07,338.1,45,49.0,3111
CUST-101458,2026-08,340.8,45,71.3,2564
CUST-101459,2026-03,82.1,10,74.7,606
CUST-101459,2026-04,77.4,11,62.6,725
CUST-101459,2026-05,78.2,16,41.3,621
CUST-101459,2026-06,79.5,9,58.6,784
CUST-101459,2026-07,69.5,13,44.1,536
CUST-101459,2026-08,63.8,11,45.8,748
CUST-101460,2026-03,81.4,10,40.8,459
CUST-101460,2026-04,69.4,8,59.0,643
CUST-101460,2026-05,77.2,13,26.3,569
CUST-101460,2026-06,82.1,13,37.9,713
CUST-101460,2026-07,79.3,8,22.1,680
CUST-101460,2026-08,69.4,2,46.1,496
CUST-101461,2026-03,74.9,8,23.8,401
CUST-101461,2026-04,75.0,9,35.1,829
CUST-101461,2026-05,67.7,13,61.3,630
CUST-101461,2026-06,61.7,11,37.9,493
CUST-101461,2026-07,64.9,12,66.3,622
CUST-101461,2026-08,54.8,7,33.8,517
CUST-101462,2026-03,184.8,23,36.3,1138
CUST-101462,2026-04,163.3,23,46.0,1473
CUST-101462,2026-05,169.9,21,54.3,1431
CUST-101462,2026-06,181.7,33,54.5,1015
CUST-101462,2026-07,167.4,20,42.0,1332
CUST-101462,2026-08,154.8,26,61.6,1659
CUST-101463,2026-03,79.3,9,56.3,637
CUST-101463,2026-04,80.8,14,51.4,562
CUST-101463,2026-05,65.3,8,56.3,566
CUST-101463,2026-06,37.1,5,31.7,376
CUST-101463,2026-07,44.5,7,18.5,493
CUST-101463,2026-08,32.5,6,25.9,293
CUST-101464,2026-03,208.3,32,55.2,2206
CUST-101464,2026-04,216.4,28,51.8,1690
CUST-101464,2026-05,187.0,32,52.5,1533
CUST-101464,2026-06,168.2,31,44.0,1262
CUST-101464,2026-07,186.7,25,34.7,1766
CUST-101464,2026-08,156.1,14,45.6,956
CUST-101465,2026-03,134.8,19,57.1,1341
CUST-101465,2026-04,153.1,24,39.1,1111
CUST-101465,2026-05,165.1,20,31.2,1315
CUST-101465,2026-06,178.2,19,79.5,1633
CUST-101465,2026-07,209.1,35,71.0,1640
CUST-101465,2026-08,184.5,23,64.9,1396
CUST-101466,2026-03,175.1,22,61.2,1533
CUST-101466,2026-04,184.2,28,45.3,1707
CUST-101466,2026-05,202.4,25,55.9,2165
CUST-101466,2026-06,173.1,21,41.1,902
CUST-101466,2026-07,172.6,20,56.8,1472
CUST-101466,2026-08,201.4,31,57.1,1570
CUST-101467,2026-03,213.6,28,62.2,1271
CUST-101467,2026-04,171.2,30,57.4,1814
CUST-101467,2026-05,186.4,25,47.8,2006
CUST-101467,2026-06,183.9,29,67.2,1974
CUST-101467,2026-07,198.8,27,69.9,1753
CUST-101467,2026-08,182.8,30,44.5,1917
CUST-101468,2026-03,167.1,25,63.7,1832
CUST-101468,2026-04,162.3,22,57.8,1609
CUST-101468,2026-05,208.9,34,40.5,2283
CUST-101468,2026-06,155.1,23,62.7,1287
CUST-101468,2026-07,198.3,21,65.4,2108
CUST-101468,2026-08,157.7,15,80.7,1867
CUST-101469,2026-03,74.1,12,53.5,689
CUST-101469,2026-04,74.0,8,34.2,766
CUST-101469,2026-05,69.8,15,52.1,787
CUST-101469,2026-06,56.6,6,36.6,679
CUST-101469,2026-07,60.5,12,44.2,424
CUST-101469,2026-08,60.5,13,41.0,727
CUST-101470,2026-03,346.5,44,51.8,3331
CUST-101470,2026-04,408.2,52,45.5,3649
CUST-101470,2026-05,261.1,43,53.0,1560
CUST-101470,2026-06,245.7,36,45.6,3109
CUST-101470,2026-07,265.8,41,45.5,2482
CUST-101470,2026-08,173.7,28,44.8,1578
CUST-101471,2026-03,178.7,28,54.8,1656
CUST-101471,2026-04,193.6,21,57.9,1313
CUST-101471,2026-05,182.0,24,26.5,1548
CUST-101471,2026-06,187.5,20,58.8,1598
CUST-101471,2026-07,175.8,29,48.1,1499
CUST-101471,2026-08,154.6,22,45.5,1746
CUST-101472,2026-03,189.4,34,58.7,2148
CUST-101472,2026-04,173.0,22,63.6,1491
CUST-101472,2026-05,205.9,30,71.1,1483
CUST-101472,2026-06,198.1,32,78.0,1650
CUST-101472,2026-07,193.4,19,55.9,1528
CUST-101472,2026-08,190.6,35,37.7,2173
CUST-101473,2026-03,172.9,26,45.9,2123
CUST-101473,2026-04,165.0,27,39.7,1793
CUST-101473,2026-05,160.1,21,49.1,2127
CUST-101473,2026-06,112.6,18,57.7,1273
CUST-101473,2026-07,127.3,21,24.8,1193
CUST-101473,2026-08,93.0,11,34.3,973
CUST-101474,2026-03,69.3,14,52.9,599
CUST-101474,2026-04,98.0,8,62.0,983
CUST-101474,2026-05,74.8,10,61.0,794
CUST-101474,2026-06,77.3,15,45.1,766
CUST-101474,2026-07,76.6,6,58.3,552
CUST-101474,2026-08,64.0,11,68.1,601
CUST-101475,2026-03,379.2,51,44.3,2112
CUST-101475,2026-04,353.7,55,74.4,3068
CUST-101475,2026-05,323.0,42,65.5,3228
CUST-101475,2026-06,329.3,44,55.6,2022
CUST-101475,2026-07,477.1,63,57.5,4254
CUST-101475,2026-08,445.9,64,38.5,3343
CUST-101476,2026-03,74.8,14,20.4,552
CUST-101476,2026-04,67.5,6,58.8,641
CUST-101476,2026-05,49.1,7,64.5,451
CUST-101476,2026-06,51.6,7,59.3,455
CUST-101476,2026-07,58.1,12,40.1,346
CUST-101476,2026-08,37.4,2,53.6,421
CUST-101477,2026-03,937.2,130,54.6,8436
CUST-101477,2026-04,838.9,121,39.4,9209
CUST-101477,2026-05,834.9,123,65.7,4187
CUST-101477,2026-06,837.6,125,50.2,7142
CUST-101477,2026-07,820.4,118,77.3,7643
CUST-101477,2026-08,839.4,118,51.1,5880
CUST-101478,2026-03,340.0,41,46.3,2263
CUST-101478,2026-04,351.3,54,55.6,2304
CUST-101478,2026-05,301.0,47,72.8,2578
CUST-101478,2026-06,347.5,58,37.0,2750
CUST-101478,2026-07,268.0,36,73.7,2331
CUST-101478,2026-08,304.1,39,59.0,3196
CUST-101479,2026-03,82.2,13,48.5,965
CUST-101479,2026-04,73.0,9,70.7,561
CUST-101479,2026-05,59.5,11,38.0,644
CUST-101479,2026-06,44.7,10,45.2,457
CUST-101479,2026-07,43.8,14,11.5,292
CUST-101479,2026-08,42.0,8,33.5,348
CUST-101480,2026-03,78.0,7,41.4,827
CUST-101480,2026-04,87.2,5,51.5,765
CUST-101480,2026-05,89.7,20,66.4,860
CUST-101480,2026-06,82.5,17,61.4,613
CUST-101480,2026-07,79.4,6,37.4,886
CUST-101480,2026-08,84.2,13,75.1,569
CUST-101481,2026-03,71.3,15,76.5,587
CUST-101481,2026-04,97.2,14,65.8,815
CUST-101481,2026-05,77.6,10,72.1,1041
CUST-101481,2026-06,77.3,12,58.5,762
CUST-101481,2026-07,84.6,9,67.4,667
CUST-101481,2026-08,86.6,6,59.5,944
CUST-101482,2026-03,184.0,35,51.4,1950
CUST-101482,2026-04,187.1,28,68.5,1398
CUST-101482,2026-05,171.2,25,66.5,1439
CUST-101482,2026-06,185.1,34,63.4,1566
CUST-101482,2026-07,199.8,25,55.6,2039
CUST-101482,2026-08,187.3,28,58.9,2365
CUST-101483,2026-03,985.6,142,73.4,9606
CUST-101483,2026-04,930.6,132,69.6,5491
CUST-101483,2026-05,957.2,137,55.1,7946
CUST-101483,2026-06,913.3,127,38.9,9720
CUST-101483,2026-07,1005.3,144,51.3,9133
CUST-101483,2026-08,1059.4,148,44.5,10847
CUST-101484,2026-03,854.7,128,53.9,7889
CUST-101484,2026-04,725.3,97,62.9,5501
CUST-101484,2026-05,713.9,110,61.4,7277
CUST-101484,2026-06,702.2,103,48.2,7240
CUST-101484,2026-07,759.5,109,40.2,6970
CUST-101484,2026-08,693.8,96,22.2,5035
CUST-101485,2026-03,372.2,53,38.4,3321
CUST-101485,2026-04,419.1,65,37.9,4090
CUST-101485,2026-05,458.3,59,37.1,5076
CUST-101485,2026-06,396.7,55,65.7,5387
CUST-101485,2026-07,395.0,54,71.1,3800
CUST-101485,2026-08,396.2,51,68.6,3430
CUST-101486,2026-03,897.1,132,73.3,9345
CUST-101486,2026-04,726.1,103,58.7,6536
CUST-101486,2026-05,770.9,103,68.5,9196
CUST-101486,2026-06,902.5,119,51.0,8403
CUST-101486,2026-07,935.4,133,43.4,6457
CUST-101486,2026-08,1003.1,138,61.4,11568
CUST-101487,2026-03,91.1,12,74.8,848
CUST-101487,2026-04,83.1,9,51.6,801
CUST-101487,2026-05,84.6,13,40.2,865
CUST-101487,2026-06,80.8,3,53.9,705
CUST-101487,2026-07,88.7,8,64.8,937
CUST-101487,2026-08,83.3,10,49.8,609
CUST-101488,2026-03,372.4,58,42.4,3211
CUST-101488,2026-04,375.0,54,49.7,2804
CUST-101488,2026-05,332.2,43,30.0,1815
CUST-101488,2026-06,204.5,31,40.1,1758
CUST-101488,2026-07,263.1,38,48.1,1579
CUST-101488,2026-08,201.8,37,50.5,2023
CUST-101489,2026-03,210.4,23,21.6,2283
CUST-101489,2026-04,177.3,18,63.1,2063
CUST-101489,2026-05,173.9,20,70.9,1847
CUST-101489,2026-06,205.4,25,52.0,1948
CUST-101489,2026-07,182.0,24,65.7,1456
CUST-101489,2026-08,214.9,34,51.7,1141
CUST-101490,2026-03,154.5,30,57.2,1360
CUST-101490,2026-04,171.7,26,51.0,1879
CUST-101490,2026-05,175.1,22,55.8,1314
CUST-101490,2026-06,161.4,28,54.3,1260
CUST-101490,2026-07,154.7,24,61.4,1253
CUST-101490,2026-08,136.0,14,35.6,1560
CUST-101491,2026-03,187.6,22,43.8,1840
CUST-101491,2026-04,177.5,24,50.3,1719
CUST-101491,2026-05,190.2,31,56.8,1785
CUST-101491,2026-06,202.6,30,55.3,1360
CUST-101491,2026-07,175.8,22,33.1,1640
CUST-101491,2026-08,175.0,26,67.7,1630
CUST-101492,2026-03,186.9,22,44.0,1711
CUST-101492,2026-04,191.8,31,62.9,1547
CUST-101492,2026-05,179.6,21,48.2,1755
CUST-101492,2026-06,185.3,24,46.0,1642
CUST-101492,2026-07,184.4,26,43.3,1651
CUST-101492,2026-08,166.3,25,64.1,1513
CUST-101493,2026-03,78.9,15,58.5,647
CUST-101493,2026-04,77.4,16,49.9,745
CUST-101493,2026-05,77.3,9,64.5,639
CUST-101493,2026-06,92.7,16,54.6,912
CUST-101493,2026-07,91.4,16,43.6,606
CUST-101493,2026-08,93.0,16,69.3,955
CUST-101494,2026-03,376.9,53,60.6,3825
CUST-101494,2026-04,342.1,48,46.2,3233
CUST-101494,2026-05,289.6,41,38.5,2578
CUST-101494,2026-06,333.2,48,32.3,3016
CUST-101494,2026-07,252.1,34,42.0,1924
CUST-101494,2026-08,317.5,52,35.3,2544
CUST-101495,2026-03,149.9,24,56.3,1174
CUST-101495,2026-04,170.7,23,84.5,1399
CUST-101495,2026-05,116.0,18,47.0,761
CUST-101495,2026-06,130.1,17,51.4,1309
CUST-101495,2026-07,115.6,14,34.0,942
CUST-101495,2026-08,76.6,13,41.4,748
CUST-101496,2026-03,383.5,55,68.7,2417
CUST-101496,2026-04,343.2,47,68.5,3909
CUST-101496,2026-05,309.8,46,35.5,1873
CUST-101496,2026-06,307.6,40,49.8,2556
CUST-101496,2026-07,269.7,37,54.1,2184
CUST-101496,2026-08,158.9,23,28.3,1401
CUST-101497,2026-03,74.3,8,63.3,688
CUST-101497,2026-04,59.9,9,52.9,652
CUST-101497,2026-05,85.5,10,58.8,648
CUST-101497,2026-06,69.2,7,47.1,580
CUST-101497,2026-07,59.9,11,71.3,585
CUST-101497,2026-08,65.1,9,69.7,716
CUST-101498,2026-03,179.2,25,61.0,1312
CUST-101498,2026-04,167.3,27,29.2,974
CUST-101498,2026-05,130.4,20,43.1,991
CUST-101498,2026-06,115.5,18,54.7,1108
CUST-101498,2026-07,99.6,17,31.9,893
CUST-101498,2026-08,99.6,18,52.8,602
CUST-101499,2026-03,919.5,129,48.8,10529
CUST-101499,2026-04,840.5,119,45.5,6094
CUST-101499,2026-05,922.0,132,69.1,9223
CUST-101499,2026-06,975.7,129,65.2,8497
CUST-101499,2026-07,640.4,96,61.1,6002
CUST-101499,2026-08,994.6,145,44.9,9602
CUST-101500,2026-03,199.2,35,50.0,2142
CUST-101500,2026-04,151.3,20,65.3,1571
CUST-101500,2026-05,123.6,17,48.5,1425
CUST-101500,2026-06,162.4,24,48.1,914
CUST-101500,2026-07,122.6,21,34.1,1206
CUST-101500,2026-08,78.7,18,32.3,665
CUST-101501,2026-03,383.9,59,54.4,3370
CUST-101501,2026-04,394.1,55,54.4,3609
CUST-101501,2026-05,385.3,59,47.2,3162
CUST-101501,2026-06,396.3,54,64.3,4263
CUST-101501,2026-07,414.1,66,79.8,3541
CUST-101501,2026-08,333.9,50,39.3,3986
CUST-101502,2026-03,190.3,27,62.3,1425
CUST-101502,2026-04,194.6,23,56.4,2004
CUST-101502,2026-05,171.6,17,41.2,1680
CUST-101502,2026-06,181.3,30,80.2,1825
CUST-101502,2026-07,194.4,29,52.2,1892
CUST-101502,2026-08,152.2,32,75.4,1628
CUST-101503,2026-03,386.8,50,30.5,3322
CUST-101503,2026-04,358.2,53,49.6,3411
CUST-101503,2026-05,451.5,67,50.8,4010
CUST-101503,2026-06,371.8,47,62.8,4377
CUST-101503,2026-07,355.4,55,38.8,2482
CUST-101503,2026-08,394.8,58,49.5,2974
CUST-101504,2026-03,163.6,25,57.8,1224
CUST-101504,2026-04,200.1,33,39.3,1723
CUST-101504,2026-05,178.3,28,54.5,1876
CUST-101504,2026-06,169.5,23,51.5,1362
CUST-101504,2026-07,181.1,21,49.7,1515
CUST-101504,2026-08,154.8,23,66.5,1720
CUST-101505,2026-03,191.1,24,47.0,2094
CUST-101505,2026-04,152.9,21,64.1,1481
CUST-101505,2026-05,166.5,20,29.7,1584
CUST-101505,2026-06,202.6,25,63.7,1802
CUST-101505,2026-07,178.0,27,78.1,1325
CUST-101505,2026-08,197.2,34,46.1,473
CUST-101506,2026-03,179.8,26,70.5,1320
CUST-101506,2026-04,183.6,19,61.1,1993
CUST-101506,2026-05,158.0,16,44.5,1508
CUST-101506,2026-06,196.0,32,58.6,2165
CUST-101506,2026-07,160.0,23,42.9,1262
CUST-101506,2026-08,180.4,33,46.6,1718
CUST-101507,2026-03,69.4,9,70.7,600
CUST-101507,2026-04,76.9,6,51.0,672
