invoice_id,customer_id,invoice_date,amount,payment_status,days_overdue,billing_issue,refund_requested
INV-0007717,CUST-101287,2026-03-01,66.79,Paid,0,0,0
INV-0007718,CUST-101287,2026-04-01,69.01,Late,19,0,0
INV-0007719,CUST-101287,2026-05-01,89.51,Late,27,1,0
INV-0007720,CUST-101287,2026-06-01,65.28,Paid,0,0,0
INV-0007721,CUST-101287,2026-07-01,65.39,Late,34,0,0
INV-0007722,CUST-101287,2026-08-01,67.23,Paid,0,0,0
INV-0007723,CUST-101288,2026-03-01,160.34,Paid,0,0,0
INV-0007724,CUST-101288,2026-04-01,169.05,Paid,0,0,0
INV-0007725,CUST-101288,2026-05-01,167.72,Paid,0,0,0
INV-0007726,CUST-101288,2026-06-01,163.4,Paid,0,0,0
INV-0007727,CUST-101288,2026-07-01,157.35,Paid,0,0,0
INV-0007728,CUST-101288,2026-08-01,165.4,Paid,0,0,0
INV-0007729,CUST-101289,2026-03-01,495.74,Paid,0,0,0
INV-0007730,CUST-101289,2026-04-01,489.42,Paid,0,0,0
INV-0007731,CUST-101289,2026-05-01,520.69,Paid,0,0,0
INV-0007732,CUST-101289,2026-06-01,482.77,Paid,0,0,0
INV-0007733,CUST-101289,2026-07-01,509.23,Paid,0,0,0
INV-0007734,CUST-101289,2026-08-01,487.73,Paid,0,0,0
INV-0007735,CUST-101290,2026-03-01,80.07,Paid,0,1,0
INV-0007736,CUST-101290,2026-04-01,78.93,Paid,0,1,0
INV-0007737,CUST-101290,2026-05-01,77.83,Paid,0,0,0
INV-0007738,CUST-101290,2026-06-01,78.24,Paid,0,0,0
INV-0007739,CUST-101290,2026-07-01,77.08,Paid,0,1,1
INV-0007740,CUST-101290,2026-08-01,96.8,Paid,0,1,1
INV-0007741,CUST-101291,2026-03-01,36.23,Paid,0,0,0
INV-0007742,CUST-101291,2026-04-01,34.56,Paid,0,0,0
INV-0007743,CUST-101291,2026-05-01,36.59,Paid,0,0,0
INV-0007744,CUST-101291,2026-06-01,35.97,Paid,0,0,0
INV-0007745,CUST-101291,2026-07-01,36.22,Paid,0,0,0
INV-0007746,CUST-101291,2026-08-01,37.29,Paid,0,0,0
INV-0007747,CUST-101292,2026-03-01,68.02,Paid,0,0,0
INV-0007748,CUST-101292,2026-04-01,66.64,Paid,0,0,0
INV-0007749,CUST-101292,2026-05-01,70.44,Paid,0,0,0
INV-0007750,CUST-101292,2026-06-01,68.65,Paid,0,0,0
INV-0007751,CUST-101292,2026-07-01,68.84,Paid,0,0,0
INV-0007752,CUST-101292,2026-08-01,69.01,Paid,0,0,0
INV-0007753,CUST-101293,2026-03-01,36.71,Paid,0,0,0
INV-0007754,CUST-101293,2026-04-01,35.94,Paid,0,0,0
INV-0007755,CUST-101293,2026-05-01,37.33,Paid,0,0,0
INV-0007756,CUST-101293,2026-06-01,36.66,Paid,0,0,0
INV-0007757,CUST-101293,2026-07-01,37.86,Paid,0,0,0
INV-0007758,CUST-101293,2026-08-01,36.12,Paid,0,0,0
INV-0007759,CUST-101294,2026-03-01,34.62,Paid,0,0,0
INV-0007760,CUST-101294,2026-04-01,36.2,Paid,0,0,0
INV-0007761,CUST-101294,2026-05-01,35.26,Paid,0,0,0
INV-0007762,CUST-101294,2026-06-01,34.75,Paid,0,0,0
INV-0007763,CUST-101294,2026-07-01,35.92,Paid,0,0,0
INV-0007764,CUST-101294,2026-08-01,37.32,Paid,0,1,0
INV-0007765,CUST-101295,2026-03-01,83.6,Paid,0,0,0
INV-0007766,CUST-101295,2026-04-01,81.16,Paid,0,0,0
INV-0007767,CUST-101295,2026-05-01,81.92,Paid,0,1,1
INV-0007768,CUST-101295,2026-06-01,82.78,Paid,0,0,0
INV-0007769,CUST-101295,2026-07-01,84.76,Paid,0,0,0
INV-0007770,CUST-101295,2026-08-01,83.92,Paid,0,0,0
INV-0007771,CUST-101296,2026-03-01,35.91,Paid,0,1,1
INV-0007772,CUST-101296,2026-04-01,36.48,Late,5,0,0
INV-0007773,CUST-101296,2026-05-01,36.13,Paid,0,1,0
INV-0007774,CUST-101296,2026-06-01,37.74,Paid,0,1,1
INV-0007775,CUST-101296,2026-07-01,36.49,Paid,0,1,1
INV-0007776,CUST-101296,2026-08-01,37.58,Paid,0,0,0
INV-0007777,CUST-101297,2026-03-01,115.17,Paid,0,0,0
INV-0007778,CUST-101297,2026-04-01,124.71,Paid,0,0,0
INV-0007779,CUST-101297,2026-05-01,119.81,Paid,0,0,0
INV-0007780,CUST-101297,2026-06-01,118.89,Paid,0,0,0
INV-0007781,CUST-101297,2026-07-01,124.89,Paid,0,0,0
INV-0007782,CUST-101297,2026-08-01,124.03,Late,12,0,0
INV-0007783,CUST-101298,2026-03-01,71.8,Late,34,0,0
INV-0007784,CUST-101298,2026-04-01,72.33,Paid,0,0,0
INV-0007785,CUST-101298,2026-05-01,69.54,Paid,0,0,0
INV-0007786,CUST-101298,2026-06-01,74.75,Paid,0,0,0
INV-0007787,CUST-101298,2026-07-01,74.27,Paid,0,0,0
INV-0007788,CUST-101298,2026-08-01,69.68,Paid,0,0,0
INV-0007789,CUST-101299,2026-03-01,142.9,Paid,0,0,0
INV-0007790,CUST-101299,2026-04-01,139.87,Paid,0,0,0
INV-0007791,CUST-101299,2026-05-01,138.07,Paid,0,0,0
INV-0007792,CUST-101299,2026-06-01,141.49,Paid,0,0,0
INV-0007793,CUST-101299,2026-07-01,134.7,Late,15,0,0
INV-0007794,CUST-101299,2026-08-01,140.48,Paid,0,0,0
INV-0007795,CUST-101300,2026-03-01,74.38,Paid,0,0,0
INV-0007796,CUST-101300,2026-04-01,77.9,Paid,0,0,0
INV-0007797,CUST-101300,2026-05-01,76.88,Paid,0,0,0
INV-0007798,CUST-101300,2026-06-01,75.08,Paid,0,0,0
INV-0007799,CUST-101300,2026-07-01,73.59,Paid,0,0,0
INV-0007800,CUST-101300,2026-08-01,71.41,Paid,0,0,0
INV-0007801,CUST-101301,2026-03-01,64.24,Paid,0,0,0
INV-0007802,CUST-101301,2026-04-01,67.44,Paid,0,0,0
INV-0007803,CUST-101301,2026-05-01,68.58,Paid,0,0,0
INV-0007804,CUST-101301,2026-06-01,63.16,Paid,0,0,0
INV-0007805,CUST-101301,2026-07-01,68.68,Paid,0,0,0
INV-0007806,CUST-101301,2026-08-01,68.72,Paid,0,0,0
INV-0007807,CUST-101302,2026-03-01,31.35,Paid,0,0,0
INV-0007808,CUST-101302,2026-04-01,32.65,Paid,0,0,0
INV-0007809,CUST-101302,2026-05-01,31.88,Paid,0,1,1
INV-0007810,CUST-101302,2026-06-01,32.75,Paid,0,0,0
INV-0007811,CUST-101302,2026-07-01,31.74,Paid,0,0,0
INV-0007812,CUST-101302,2026-08-01,31.78,Paid,0,0,0
INV-0007813,CUST-101303,2026-03-01,36.64,Paid,0,0,0
INV-0007814,CUST-101303,2026-04-01,37.94,Paid,0,0,0
INV-0007815,CUST-101303,2026-05-01,36.62,Paid,0,1,1
INV-0007816,CUST-101303,2026-06-01,36.12,Paid,0,0,0
INV-0007817,CUST-101303,2026-07-01,36.8,Paid,0,0,0
INV-0007818,CUST-101303,2026-08-01,37.51,Paid,0,0,0
INV-0007819,CUST-101304,2026-03-01,379.25,Paid,0,0,0
INV-0007820,CUST-101304,2026-04-01,377.27,Paid,0,0,0
INV-0007821,CUST-101304,2026-05-01,376.89,Paid,0,0,0
INV-0007822,CUST-101304,2026-06-01,385.16,Paid,0,0,0
INV-0007823,CUST-101304,2026-07-01,385.17,Paid,0,0,0
INV-0007824,CUST-101304,2026-08-01,398.05,Paid,0,0,0
INV-0007825,CUST-101305,2026-03-01,145.59,Paid,0,0,0
INV-0007826,CUST-101305,2026-04-01,147.46,Paid,0,0,0
INV-0007827,CUST-101305,2026-05-01,145.84,Paid,0,0,0
INV-0007828,CUST-101305,2026-06-01,150.98,Paid,0,0,0
INV-0007829,CUST-101305,2026-07-01,150.19,Paid,0,0,0
INV-0007830,CUST-101305,2026-08-01,147.54,Paid,0,0,0
INV-0007831,CUST-101306,2026-03-01,193.02,Late,4,0,0
INV-0007832,CUST-101306,2026-04-01,184.49,Paid,0,1,0
INV-0007833,CUST-101306,2026-05-01,162.76,Late,6,1,0
INV-0007834,CUST-101306,2026-06-01,173.52,Paid,0,0,0
INV-0007835,CUST-101306,2026-07-01,167.8,Late,1,0,0
INV-0007836,CUST-101306,2026-08-01,165.03,Late,28,0,0
INV-0007837,CUST-101307,2026-03-01,149.74,Paid,0,0,0
INV-0007838,CUST-101307,2026-04-01,149.48,Paid,0,0,0
INV-0007839,CUST-101307,2026-05-01,150.51,Paid,0,0,0
INV-0007840,CUST-101307,2026-06-01,157.5,Paid,0,0,0
INV-0007841,CUST-101307,2026-07-01,153.07,Paid,0,0,0
INV-0007842,CUST-101307,2026-08-01,154.07,Paid,0,0,0
INV-0007843,CUST-101308,2026-03-01,76.36,Paid,0,0,0
INV-0007844,CUST-101308,2026-04-01,75.33,Paid,0,0,0
INV-0007845,CUST-101308,2026-05-01,78.24,Paid,0,0,0
INV-0007846,CUST-101308,2026-06-01,75.02,Late,24,0,0
INV-0007847,CUST-101308,2026-07-01,77.02,Paid,0,0,0
INV-0007848,CUST-101308,2026-08-01,75.92,Paid,0,0,0
INV-0007849,CUST-101309,2026-03-01,86.41,Paid,0,0,0
INV-0007850,CUST-101309,2026-04-01,81.51,Paid,0,0,0
INV-0007851,CUST-101309,2026-05-01,86.33,Paid,0,0,0
INV-0007852,CUST-101309,2026-06-01,97.68,Late,5,0,0
INV-0007853,CUST-101309,2026-07-01,85.2,Late,27,0,0
INV-0007854,CUST-101309,2026-08-01,86.15,Paid,0,0,0
INV-0007855,CUST-101310,2026-03-01,59.44,Paid,0,0,0
INV-0007856,CUST-101310,2026-04-01,54.52,Paid,0,0,0
INV-0007857,CUST-101310,2026-05-01,56.93,Paid,0,0,0
INV-0007858,CUST-101310,2026-06-01,55.71,Paid,0,0,0
INV-0007859,CUST-101310,2026-07-01,57.89,Paid,0,0,0
INV-0007860,CUST-101310,2026-08-01,56.25,Paid,0,0,0
INV-0007861,CUST-101311,2026-03-01,148.84,Paid,0,0,0
INV-0007862,CUST-101311,2026-04-01,142.2,Paid,0,0,0
INV-0007863,CUST-101311,2026-05-01,147.07,Paid,0,0,0
INV-0007864,CUST-101311,2026-06-01,150.06,Paid,0,0,0
INV-0007865,CUST-101311,2026-07-01,142.65,Paid,0,0,0
INV-0007866,CUST-101311,2026-08-01,148.64,Paid,0,1,0
INV-0007867,CUST-101312,2026-03-01,159.9,Paid,0,0,0
INV-0007868,CUST-101312,2026-04-01,143.66,Paid,0,0,0
INV-0007869,CUST-101312,2026-05-01,152.59,Paid,0,0,0
INV-0007870,CUST-101312,2026-06-01,150.13,Late,4,0,0
INV-0007871,CUST-101312,2026-07-01,153.76,Paid,0,0,0
INV-0007872,CUST-101312,2026-08-01,146.61,Paid,0,0,0
INV-0007873,CUST-101313,2026-03-01,33.9,Paid,0,1,1
INV-0007874,CUST-101313,2026-04-01,33.34,Paid,0,0,0
INV-0007875,CUST-101313,2026-05-01,33.12,Paid,0,0,0
INV-0007876,CUST-101313,2026-06-01,32.65,Late,19,1,0
INV-0007877,CUST-101313,2026-07-01,32.71,Late,29,0,0
INV-0007878,CUST-101313,2026-08-01,33.98,Late,7,0,0
INV-0007879,CUST-101314,2026-03-01,26.45,Paid,0,0,0
INV-0007880,CUST-101314,2026-04-01,27.28,Paid,0,0,0
INV-0007881,CUST-101314,2026-05-01,26.62,Paid,0,0,0
INV-0007882,CUST-101314,2026-06-01,26.35,Paid,0,0,0
INV-0007883,CUST-101314,2026-07-01,26.54,Paid,0,0,0
INV-0007884,CUST-101314,2026-08-01,27.43,Paid,0,1,0
INV-0007885,CUST-101315,2026-03-01,176.97,Paid,0,0,0
INV-0007886,CUST-101315,2026-04-01,173.12,Paid,0,0,0
INV-0007887,CUST-101315,2026-05-01,213.89,Paid,0,1,0
INV-0007888,CUST-101315,2026-06-01,174.6,Paid,0,1,0
INV-0007889,CUST-101315,2026-07-01,175.6,Late,11,1,0
INV-0007890,CUST-101315,2026-08-01,175.15,Paid,0,0,0
INV-0007891,CUST-101316,2026-03-01,44.48,Paid,0,0,0
INV-0007892,CUST-101316,2026-04-01,33.6,Late,27,1,0
INV-0007893,CUST-101316,2026-05-01,39.21,Paid,0,0,0
INV-0007894,CUST-101316,2026-06-01,44.0,Paid,0,0,0
INV-0007895,CUST-101316,2026-07-01,32.93,Paid,0,0,0
INV-0007896,CUST-101316,2026-08-01,33.66,Paid,0,0,0
INV-0007897,CUST-101317,2026-03-01,153.79,Paid,0,0,0
INV-0007898,CUST-101317,2026-04-01,154.96,Paid,0,0,0
INV-0007899,CUST-101317,2026-05-01,161.22,Paid,0,0,0
INV-0007900,CUST-101317,2026-06-01,155.61,Late,19,0,0
INV-0007901,CUST-101317,2026-07-01,157.04,Paid,0,0,0
INV-0007902,CUST-101317,2026-08-01,147.3,Paid,0,0,0
INV-0007903,CUST-101318,2026-03-01,80.14,Paid,0,0,0
INV-0007904,CUST-101318,2026-04-01,77.51,Paid,0,0,0
INV-0007905,CUST-101318,2026-05-01,80.46,Paid,0,0,0
INV-0007906,CUST-101318,2026-06-01,76.44,Paid,0,0,0
INV-0007907,CUST-101318,2026-07-01,80.18,Paid,0,0,0
INV-0007908,CUST-101318,2026-08-01,80.14,Paid,0,0,0
INV-0007909,CUST-101319,2026-03-01,39.83,Paid,0,0,0
INV-0007910,CUST-101319,2026-04-01,40.05,Paid,0,0,0
INV-0007911,CUST-101319,2026-05-01,38.4,Paid,0,0,0
INV-0007912,CUST-101319,2026-06-01,38.97,Paid,0,0,0
INV-0007913,CUST-101319,2026-07-01,40.3,Paid,0,0,0
INV-0007914,CUST-101319,2026-08-01,37.55,Paid,0,0,0
INV-0007915,CUST-101320,2026-03-01,38.13,Paid,0,0,0
INV-0007916,CUST-101320,2026-04-01,37.49,Paid,0,0,0
INV-0007917,CUST-101320,2026-05-01,37.68,Paid,0,0,0
INV-0007918,CUST-101320,2026-06-01,36.01,Paid,0,0,0
INV-0007919,CUST-101320,2026-07-01,37.75,Paid,0,0,0
INV-0007920,CUST-101320,2026-08-01,36.53,Paid,0,0,0
INV-0007921,CUST-101321,2026-03-01,81.93,Late,28,0,0
INV-0007922,CUST-101321,2026-04-01,87.28,Paid,0,0,0
INV-0007923,CUST-101321,2026-05-01,86.04,Paid,0,0,0
INV-0007924,CUST-101321,2026-06-01,85.23,Paid,0,0,0
INV-0007925,CUST-101321,2026-07-01,86.9,Paid,0,0,0
INV-0007926,CUST-101321,2026-08-01,86.54,Paid,0,0,0
INV-0007927,CUST-101322,2026-03-01,178.79,Paid,0,0,0
INV-0007928,CUST-101322,2026-04-01,181.3,Paid,0,0,0
INV-0007929,CUST-101322,2026-05-01,181.15,Paid,0,0,0
INV-0007930,CUST-101322,2026-06-01,185.52,Paid,0,0,0
INV-0007931,CUST-101322,2026-07-01,180.3,Paid,0,0,0
INV-0007932,CUST-101322,2026-08-01,185.32,Paid,0,0,0
INV-0007933,CUST-101323,2026-03-01,35.96,Paid,0,0,0
INV-0007934,CUST-101323,2026-04-01,34.64,Paid,0,0,0
INV-0007935,CUST-101323,2026-05-01,35.33,Paid,0,1,0
INV-0007936,CUST-101323,2026-06-01,35.44,Paid,0,0,0
INV-0007937,CUST-101323,2026-07-01,34.19,Paid,0,0,0
INV-0007938,CUST-101323,2026-08-01,33.8,Paid,0,0,0
INV-0007939,CUST-101324,2026-03-01,77.68,Paid,0,0,0
INV-0007940,CUST-101324,2026-04-01,73.45,Paid,0,0,0
INV-0007941,CUST-101324,2026-05-01,70.8,Paid,0,0,0
INV-0007942,CUST-101324,2026-06-01,77.56,Paid,0,0,0
INV-0007943,CUST-101324,2026-07-01,72.42,Paid,0,0,0
INV-0007944,CUST-101324,2026-08-01,71.58,Paid,0,0,0
INV-0007945,CUST-101325,2026-03-01,75.38,Late,3,0,0
INV-0007946,CUST-101325,2026-04-01,72.99,Paid,0,0,0
INV-0007947,CUST-101325,2026-05-01,71.61,Paid,0,0,0
INV-0007948,CUST-101325,2026-06-01,69.82,Late,27,0,0
INV-0007949,CUST-101325,2026-07-01,73.38,Paid,0,0,0
INV-0007950,CUST-101325,2026-08-01,69.91,Paid,0,1,1
INV-0007951,CUST-101326,2026-03-01,91.37,Paid,0,0,0
INV-0007952,CUST-101326,2026-04-01,92.93,Paid,0,0,0
INV-0007953,CUST-101326,2026-05-01,93.97,Paid,0,1,0
INV-0007954,CUST-101326,2026-06-01,92.07,Paid,0,0,0
INV-0007955,CUST-101326,2026-07-01,94.31,Paid,0,0,0
INV-0007956,CUST-101326,2026-08-01,89.74,Paid,0,0,0
INV-0007957,CUST-101327,2026-03-01,37.12,Paid,0,0,0
INV-0007958,CUST-101327,2026-04-01,37.15,Paid,0,0,0
INV-0007959,CUST-101327,2026-05-01,36.41,Paid,0,0,0
INV-0007960,CUST-101327,2026-06-01,35.98,Paid,0,0,0
INV-0007961,CUST-101327,2026-07-01,36.35,Paid,0,0,0
INV-0007962,CUST-101327,2026-08-01,37.24,Paid,0,0,0
INV-0007963,CUST-101328,2026-03-01,166.85,Paid,0,0,0
INV-0007964,CUST-101328,2026-04-01,170.22,Paid,0,0,0
INV-0007965,CUST-101328,2026-05-01,164.76,Paid,0,0,0
INV-0007966,CUST-101328,2026-06-01,162.48,Paid,0,0,0
INV-0007967,CUST-101328,2026-07-01,177.5,Paid,0,0,0
INV-0007968,CUST-101328,2026-08-01,162.64,Paid,0,0,0
INV-0007969,CUST-101329,2026-03-01,30.97,Paid,0,0,0
INV-0007970,CUST-101329,2026-04-01,30.97,Late,13,0,0
INV-0007971,CUST-101329,2026-05-01,32.15,Paid,0,0,0
INV-0007972,CUST-101329,2026-06-01,33.45,Paid,0,0,0
INV-0007973,CUST-101329,2026-07-01,32.26,Paid,0,0,0
INV-0007974,CUST-101329,2026-08-01,32.41,Paid,0,0,0
INV-0007975,CUST-101330,2026-03-01,89.74,Paid,0,0,0
INV-0007976,CUST-101330,2026-04-01,88.05,Paid,0,0,0
INV-0007977,CUST-101330,2026-05-01,87.35,Paid,0,0,0
INV-0007978,CUST-101330,2026-06-01,84.72,Paid,0,0,0
INV-0007979,CUST-101330,2026-07-01,84.43,Paid,0,0,0
INV-0007980,CUST-101330,2026-08-01,90.86,Paid,0,0,0
INV-0007981,CUST-101331,2026-03-01,172.68,Paid,0,0,0
INV-0007982,CUST-101331,2026-04-01,172.18,Paid,0,0,0
INV-0007983,CUST-101331,2026-05-01,168.44,Late,15,0,0
INV-0007984,CUST-101331,2026-06-01,172.39,Paid,0,0,0
INV-0007985,CUST-101331,2026-07-01,166.88,Late,14,0,0
INV-0007986,CUST-101331,2026-08-01,170.12,Paid,0,0,0
INV-0007987,CUST-101332,2026-03-01,96.66,Paid,0,0,0
INV-0007988,CUST-101332,2026-04-01,92.61,Paid,0,0,0
INV-0007989,CUST-101332,2026-05-01,96.74,Paid,0,0,0
INV-0007990,CUST-101332,2026-06-01,95.92,Paid,0,0,0
INV-0007991,CUST-101332,2026-07-01,93.2,Paid,0,0,0
INV-0007992,CUST-101332,2026-08-01,93.89,Paid,0,0,0
INV-0007993,CUST-101333,2026-03-01,75.64,Paid,0,0,0
INV-0007994,CUST-101333,2026-04-01,78.24,Paid,0,0,0
INV-0007995,CUST-101333,2026-05-01,79.3,Paid,0,0,0
INV-0007996,CUST-101333,2026-06-01,73.64,Paid,0,0,0
INV-0007997,CUST-101333,2026-07-01,79.3,Paid,0,0,0
INV-0007998,CUST-101333,2026-08-01,76.31,Paid,0,0,0
INV-0007999,CUST-101334,2026-03-01,83.92,Paid,0,0,0
INV-0008000,CUST-101334,2026-04-01,82.02,Paid,0,0,0
INV-0008001,CUST-101334,2026-05-01,80.37,Paid,0,0,0
INV-0008002,CUST-101334,2026-06-01,77.62,Paid,0,0,0
INV-0008003,CUST-101334,2026-07-01,83.01,Paid,0,0,0
INV-0008004,CUST-101334,2026-08-01,83.66,Paid,0,0,0
INV-0008005,CUST-101335,2026-03-01,34.6,Paid,0,1,0
INV-0008006,CUST-101335,2026-04-01,35.48,Paid,0,0,0
INV-0008007,CUST-101335,2026-05-01,35.37,Paid,0,0,0
INV-0008008,CUST-101335,2026-06-01,36.77,Paid,0,0,0
INV-0008009,CUST-101335,2026-07-01,35.82,Paid,0,0,0
INV-0008010,CUST-101335,2026-08-01,37.0,Paid,0,0,0
INV-0008011,CUST-101336,2026-03-01,87.34,Paid,0,1,0
INV-0008012,CUST-101336,2026-04-01,87.85,Paid,0,0,0
INV-0008013,CUST-101336,2026-05-01,88.86,Paid,0,1,0
INV-0008014,CUST-101336,2026-06-01,86.73,Paid,0,0,0
INV-0008015,CUST-101336,2026-07-01,83.8,Paid,0,0,0
INV-0008016,CUST-101336,2026-08-01,86.33,Paid,0,0,0
INV-0008017,CUST-101337,2026-03-01,27.65,Paid,0,0,0
INV-0008018,CUST-101337,2026-04-01,28.55,Paid,0,0,0
INV-0008019,CUST-101337,2026-05-01,29.92,Paid,0,0,0
INV-0008020,CUST-101337,2026-06-01,29.76,Paid,0,0,0
INV-0008021,CUST-101337,2026-07-01,28.71,Paid,0,0,0
INV-0008022,CUST-101337,2026-08-01,29.49,Paid,0,0,0
INV-0008023,CUST-101338,2026-03-01,77.1,Paid,0,0,0
INV-0008024,CUST-101338,2026-04-01,79.51,Paid,0,0,0
INV-0008025,CUST-101338,2026-05-01,80.65,Paid,0,0,0
INV-0008026,CUST-101338,2026-06-01,80.8,Paid,0,0,0
INV-0008027,CUST-101338,2026-07-01,80.34,Paid,0,0,0
INV-0008028,CUST-101338,2026-08-01,79.81,Paid,0,0,0
INV-0008029,CUST-101339,2026-03-01,80.31,Paid,0,0,0
INV-0008030,CUST-101339,2026-04-01,77.66,Paid,0,0,0
INV-0008031,CUST-101339,2026-05-01,76.75,Paid,0,0,0
INV-0008032,CUST-101339,2026-06-01,81.2,Paid,0,0,0
INV-0008033,CUST-101339,2026-07-01,79.51,Paid,0,0,0
INV-0008034,CUST-101339,2026-08-01,75.97,Paid,0,0,0
INV-0008035,CUST-101340,2026-03-01,99.52,Paid,0,0,0
INV-0008036,CUST-101340,2026-04-01,96.74,Paid,0,0,0
INV-0008037,CUST-101340,2026-05-01,98.9,Paid,0,0,0
INV-0008038,CUST-101340,2026-06-01,99.6,Late,18,0,0
INV-0008039,CUST-101340,2026-07-01,100.42,Paid,0,0,0
INV-0008040,CUST-101340,2026-08-01,96.57,Paid,0,0,0
INV-0008041,CUST-101341,2026-03-01,35.66,Paid,0,0,0
INV-0008042,CUST-101341,2026-04-01,35.82,Paid,0,0,0
INV-0008043,CUST-101341,2026-05-01,35.41,Paid,0,0,0
INV-0008044,CUST-101341,2026-06-01,35.05,Paid,0,0,0
INV-0008045,CUST-101341,2026-07-01,34.35,Paid,0,0,0
INV-0008046,CUST-101341,2026-08-01,35.55,Late,18,0,0
INV-0008047,CUST-101342,2026-03-01,163.51,Paid,0,0,0
INV-0008048,CUST-101342,2026-04-01,167.86,Late,31,0,0
INV-0008049,CUST-101342,2026-05-01,162.48,Late,30,1,0
INV-0008050,CUST-101342,2026-06-01,165.39,Late,9,0,0
INV-0008051,CUST-101342,2026-07-01,166.36,Late,32,1,0
INV-0008052,CUST-101342,2026-08-01,157.48,Paid,0,1,0
INV-0008053,CUST-101343,2026-03-01,85.62,Paid,0,0,0
INV-0008054,CUST-101343,2026-04-01,90.34,Paid,0,0,0
INV-0008055,CUST-101343,2026-05-01,82.34,Paid,0,0,0
INV-0008056,CUST-101343,2026-06-01,95.06,Paid,0,0,0
INV-0008057,CUST-101343,2026-07-01,86.19,Paid,0,0,0
INV-0008058,CUST-101343,2026-08-01,90.33,Paid,0,0,0
INV-0008059,CUST-101344,2026-03-01,193.82,Paid,0,0,0
INV-0008060,CUST-101344,2026-04-01,185.81,Paid,0,0,0
INV-0008061,CUST-101344,2026-05-01,186.04,Paid,0,0,0
INV-0008062,CUST-101344,2026-06-01,187.24,Paid,0,0,0
INV-0008063,CUST-101344,2026-07-01,196.98,Paid,0,0,0
INV-0008064,CUST-101344,2026-08-01,189.6,Paid,0,0,0
INV-0008065,CUST-101345,2026-03-01,75.71,Paid,0,0,0
INV-0008066,CUST-101345,2026-04-01,74.07,Paid,0,0,0
INV-0008067,CUST-101345,2026-05-01,76.59,Paid,0,0,0
INV-0008068,CUST-101345,2026-06-01,74.95,Paid,0,0,0
INV-0008069,CUST-101345,2026-07-01,73.15,Paid,0,0,0
INV-0008070,CUST-101345,2026-08-01,72.41,Paid,0,0,0
INV-0008071,CUST-101346,2026-03-01,82.48,Paid,0,0,0
INV-0008072,CUST-101346,2026-04-01,80.92,Paid,0,0,0
INV-0008073,CUST-101346,2026-05-01,81.59,Paid,0,0,0
INV-0008074,CUST-101346,2026-06-01,85.31,Paid,0,0,0
INV-0008075,CUST-101346,2026-07-01,84.46,Paid,0,0,0
INV-0008076,CUST-101346,2026-08-01,81.76,Paid,0,0,0
INV-0008077,CUST-101347,2026-03-01,160.57,Paid,0,0,0
INV-0008078,CUST-101347,2026-04-01,160.42,Paid,0,0,0
INV-0008079,CUST-101347,2026-05-01,168.2,Paid,0,0,0
INV-0008080,CUST-101347,2026-06-01,160.6,Paid,0,0,0
INV-0008081,CUST-101347,2026-07-01,163.31,Paid,0,0,0
INV-0008082,CUST-101347,2026-08-01,161.34,Paid,0,0,0
INV-0008083,CUST-101348,2026-03-01,169.91,Paid,0,0,0
INV-0008084,CUST-101348,2026-04-01,172.94,Paid,0,0,0
INV-0008085,CUST-101348,2026-05-01,172.32,Paid,0,1,0
INV-0008086,CUST-101348,2026-06-01,165.74,Paid,0,0,0
INV-0008087,CUST-101348,2026-07-01,172.25,Paid,0,0,0
INV-0008088,CUST-101348,2026-08-01,165.62,Paid,0,0,0
INV-0008089,CUST-101349,2026-03-01,31.71,Paid,0,0,0
INV-0008090,CUST-101349,2026-04-01,32.44,Paid,0,0,0
INV-0008091,CUST-101349,2026-05-01,32.15,Paid,0,0,0
INV-0008092,CUST-101349,2026-06-01,33.56,Paid,0,0,0
INV-0008093,CUST-101349,2026-07-01,33.42,Paid,0,0,0
INV-0008094,CUST-101349,2026-08-01,31.01,Paid,0,1,0
INV-0008095,CUST-101350,2026-03-01,71.11,Paid,0,1,0
INV-0008096,CUST-101350,2026-04-01,68.44,Paid,0,0,0
INV-0008097,CUST-101350,2026-05-01,66.93,Paid,0,0,0
INV-0008098,CUST-101350,2026-06-01,69.33,Paid,0,1,0
INV-0008099,CUST-101350,2026-07-01,82.66,Late,6,0,0
INV-0008100,CUST-101350,2026-08-01,67.56,Paid,0,1,1
INV-0008101,CUST-101351,2026-03-01,37.26,Paid,0,0,0
INV-0008102,CUST-101351,2026-04-01,37.22,Paid,0,0,0
INV-0008103,CUST-101351,2026-05-01,34.18,Paid,0,0,0
INV-0008104,CUST-101351,2026-06-01,36.1,Paid,0,0,0
INV-0008105,CUST-101351,2026-07-01,35.73,Paid,0,0,0
INV-0008106,CUST-101351,2026-08-01,37.39,Paid,0,0,0
INV-0008107,CUST-101352,2026-03-01,87.09,Paid,0,0,0
INV-0008108,CUST-101352,2026-04-01,87.09,Late,19,0,0
INV-0008109,CUST-101352,2026-05-01,90.45,Paid,0,0,0
INV-0008110,CUST-101352,2026-06-01,84.4,Paid,0,0,0
INV-0008111,CUST-101352,2026-07-01,83.09,Paid,0,0,0
INV-0008112,CUST-101352,2026-08-01,88.18,Paid,0,0,0
INV-0008113,CUST-101353,2026-03-01,76.36,Paid,0,0,0
INV-0008114,CUST-101353,2026-04-01,78.85,Paid,0,0,0
INV-0008115,CUST-101353,2026-05-01,72.52,Paid,0,0,0
